ratings,fname,predictions,ink,phase
0.5852427217164943,8994_13,0.5654296875,19070.871,train
0.46541520532692415,416_56,0.471923828125,7098.7764,train
0.7372137106922512,6414_15,0.73388671875,22985.236,train
0.4456179763477572,2080_15,0.459228515625,4365.8237,train
0.609491490006525,2328_13,0.595703125,32539.484,train
0.3477897896253105,8818_9,0.326171875,7313.953,train
0.5364422452113758,1142_11,0.55419921875,7713.753,train
0.35440060824037795,8820_12,0.35400390625,3661.1885,train
0.7093280932162058,2769_15,0.71142578125,7742.7646,train
0.4995368279438624,8794_3,0.501953125,7857.9883,train
0.7522238519385913,5439_8,0.74951171875,6267.494,train
0.4538904995406122,3889_9,0.4580078125,3536.0234,train
0.609491490006525,10764_13,0.59423828125,8761.741,train
0.5509568669607144,8482_19,0.5400390625,7196.2354,train
0.6120684433532995,1716_13,0.60791015625,15840.353,train
0.5842997097260446,1840_17,0.59521484375,6602.777,train
0.42531274194154584,10573_4,0.43115234375,7756.165,train
0.754376334454523,4108_8,0.71875,16615.564,train
0.3465800288109433,9100_4,0.341796875,6455.0356,train
0.5822789358271966,8776_12,0.54052734375,9108.788,train
0.46780801813060785,3337_19,0.440185546875,13407.554,train
0.633114671289388,9756_56,0.66064453125,6162.4473,train
0.7051630169609298,1773_56,0.73486328125,6471.1885,train
0.6715540292579115,7097_12,0.64599609375,5053.4004,train
0.8473767893951845,237_3,0.81787109375,20068.717,train
0.35091213905632257,8685_13,0.341064453125,2202.247,train
0.7533537543254158,550_8,0.73046875,7154.0,train
0.6453797574743738,267_3,0.6162109375,12440.658,train
0.6721509176572871,6637_56,0.6435546875,19762.766,train
0.7392746240322785,3049_15,0.7119140625,16318.106,train
0.593231338479512,1494_3,0.57421875,6304.2593,train
0.46597376990264616,3317_15,0.455078125,7301.247,train
0.6181903183520362,2275_15,0.6044921875,10917.201,train
0.4645907604226362,519_7,0.4580078125,6355.164,train
0.5716124861688957,10899_13,0.5810546875,6603.87,train
0.43151299228696,5657_3,0.44384765625,6702.647,train
0.5314670374565057,9217_4,0.5244140625,10870.224,train
0.4395829517210307,4131_7,0.4140625,3954.5764,train
0.39085265017296333,5864_7,0.358642578125,7681.6235,train
0.34162866083779775,10351_15,0.356689453125,6443.0586,train
0.6353880220837879,3847_11,0.62109375,10582.295,train
0.49079028853854706,10839_19,0.497314453125,5240.2,train
0.29774761362679303,9753_15,0.309326171875,6761.0234,train
0.3099171383395766,6187_9,0.331787109375,7426.9766,train
0.8573350774558999,3812_15,0.84912109375,15256.188,train
0.7675953179769704,5921_7,0.7392578125,8711.706,train
0.5058491154082714,4478_15,0.495849609375,6644.153,train
0.5128055221924782,8645_8,0.495849609375,4928.2354,train
0.5344133382487125,7518_8,0.5029296875,11227.047,train
0.4440296775739615,1717_15,0.440673828125,6433.071,train
0.6607412804287063,4329_17,0.6552734375,10134.7295,train
0.4135031095963416,10846_19,0.428955078125,10725.293,train
0.5502176926939573,3400_4,0.53173828125,8594.729,train
0.6129487228395352,6408_7,0.5966796875,16019.07,train
0.3516297263738962,10410_56,0.34716796875,7757.859,train
0.7854186091159773,6109_17,0.78173828125,16237.494,train
0.34660429029511364,1696_56,0.33984375,3624.3765,train
0.5458172102913224,8989_7,0.51025390625,26221.19,train
0.7131548093179285,992_8,0.68359375,10151.683,train
0.6630507506008861,5318_17,0.63671875,7052.4,train
0.6654252767235977,7804_3,0.658203125,16649.953,train
0.4360686846414304,9465_7,0.451904296875,16062.094,train
0.562437163432784,8780_19,0.537109375,7915.2114,train
0.242776162330804,8880_17,0.2442626953125,3238.459,train
0.46770642114600963,1681_13,0.477294921875,6398.624,train
0.7306632243047945,708_19,0.69921875,9554.199,train
0.5219580494655973,5353_17,0.52294921875,12398.188,train
0.3914689550666235,4210_56,0.378173828125,4832.306,train
0.5402981421512552,8959_19,0.54052734375,12132.411,train
0.5142390869613168,1224_9,0.51806640625,6946.0117,train
0.3798157162012547,4084_8,0.3857421875,4923.9766,train
0.42204087800532464,1207_17,0.40771484375,4047.8237,train
0.768075441849176,1923_19,0.72705078125,8770.376,train
0.5239927776016168,9486_56,0.485107421875,6722.6826,train
0.5565917051414397,10445_56,0.55908203125,8133.576,train
0.6060568732163402,4899_8,0.5869140625,22561.188,train
0.2512989621014359,9797_9,0.25341796875,4208.9883,train
0.427764821733287,5497_13,0.41796875,7459.2705,train
0.4172719321774078,6298_3,0.40283203125,5501.6113,train
0.330729547823852,321_15,0.31884765625,4298.8823,train
0.45043746513166655,4519_4,0.45654296875,6304.3413,train
0.3154233009810711,4262_12,0.313720703125,5124.282,train
0.5456663633537049,2276_17,0.5380859375,8213.33,train
0.2270819401532963,10757_13,0.21142578125,2031.5413,train
0.5933900085963161,7843_8,0.59716796875,6939.047,train
0.5188578079944587,8169_3,0.53173828125,8437.895,train
0.6262538910149678,6872_8,0.60888671875,6821.1055,train
0.38289842692550335,1125_19,0.3779296875,9301.766,train
0.34035576999023426,9010_56,0.324951171875,4375.953,train
0.410896448388236,6829_56,0.398681640625,3793.6353,train
0.3477897896253105,7263_9,0.343017578125,4428.929,train
0.36064623670969564,6879_56,0.368896484375,5740.9766,train
0.3949788509067926,8176_13,0.396484375,9788.165,train
0.3983040929212432,9834_11,0.397216796875,2582.4001,train
0.5931532502161331,4292_4,0.56640625,20649.729,train
0.5468571231683341,8378_56,0.53759765625,8742.765,train
0.6253550944410692,1425_17,0.61572265625,9649.212,train
0.6341837460828028,167_11,0.62646484375,7521.0,train
0.25020869767022236,5075_3,0.25927734375,3208.1763,train
0.40755600455549457,480_17,0.39501953125,5833.0005,train
0.5964977264591659,9404_4,0.59375,7025.177,train
0.5384233827845558,1070_7,0.50927734375,7340.7886,train
0.5823728559682617,3204_17,0.5498046875,7098.6943,train
0.3956881793007968,10691_15,0.39208984375,8626.671,train
0.5201981342407626,9327_15,0.52392578125,10082.353,train
0.3076006132694471,9071_15,0.289794921875,3127.0234,train
0.7452184766376219,112_11,0.70751953125,13373.234,train
0.6349176748204762,2949_15,0.61181640625,8743.317,train
0.41835571547958217,4592_7,0.423095703125,4817.5176,train
0.41165804737214884,271_19,0.4013671875,6617.329,train
0.20802466622657384,9086_56,0.1864013671875,3055.106,train
0.5144569996707603,2938_19,0.5048828125,3534.3413,train
0.5073194110132657,6571_11,0.50732421875,7975.953,train
0.24799297952864227,10000_13,0.254150390625,8558.318,train
0.30108353953002254,1399_8,0.2861328125,5636.541,train
0.34162866083779775,8744_15,0.322509765625,6472.5293,train
0.7327026568889679,2489_13,0.69580078125,17715.459,train
0.40973679670102114,89_8,0.37841796875,4238.212,train
0.5078174951968193,2592_3,0.5146484375,10549.447,train
0.7091290649046131,7811_13,0.6787109375,16216.93,train
0.41767827109434635,1774_3,0.4267578125,7283.7773,train
0.6026546594636645,289_19,0.57373046875,8140.5527,train
0.641616274370618,4719_3,0.62158203125,8716.647,train
0.6970785367121833,3380_4,0.67919921875,8367.988,train
0.5789764629467316,7440_15,0.5625,6313.4585,train
0.6541513707555418,2502_13,0.6396484375,16802.602,train
0.579922517505989,2242_17,0.55712890625,8884.87,train
0.4270638436969676,4472_7,0.426513671875,4507.2705,train
0.3801480914136227,502_9,0.384521484375,5342.6,train
0.36074031197607015,529_4,0.35498046875,16108.859,train
0.5698345881944908,7526_56,0.55419921875,11312.447,train
0.5293842524649146,3536_56,0.490966796875,10358.341,train
0.5355239651831724,1152_4,0.54248046875,13445.234,train
0.2512989621014359,6012_9,0.2481689453125,3327.0234,train
0.40797863245212107,7522_13,0.415283203125,4350.6943,train
0.34162866083779775,8802_15,0.324951171875,4579.741,train
0.34119510457958585,7634_15,0.341552734375,5501.5293,train
0.1788210906664381,8730_12,0.1572265625,4911.9414,train
0.6299594638570201,1652_3,0.61083984375,12888.978,train
0.4841264093020198,5469_8,0.467529296875,4604.7295,train
0.6408847473442836,8095_12,0.603515625,10983.399,train
0.4715370562130768,2968_15,0.455810546875,7619.2,train
0.539345795142431,4749_12,0.53955078125,11111.001,train
0.5272146303244103,4492_19,0.494384765625,6086.9175,train
0.5288117025346293,10644_15,0.51171875,5545.635,train
0.3923033760070893,10135_56,0.38720703125,8968.494,train
0.4435484430084399,7900_4,0.423095703125,4887.9883,train
0.6934427412846365,7721_3,0.66162109375,15492.424,train
0.7375120990303916,3034_4,0.70556640625,10383.965,train
0.49791767076906923,9954_17,0.473388671875,6342.565,train
0.5901937510557426,5125_7,0.5654296875,4067.012,train
0.4771854123202641,5727_9,0.444091796875,5875.153,train
0.5347617067625303,10853_19,0.51708984375,4011.941,train
0.8436716298230567,3126_3,0.80615234375,20322.363,train
0.6770505772657884,2832_13,0.6552734375,7405.8,train
0.6541728931780777,949_12,0.6220703125,10326.447,train
0.5902899230350083,858_9,0.57958984375,10788.259,train
0.4483625432199113,863_56,0.453857421875,7934.9883,train
0.6477254441087519,2948_13,0.6455078125,4978.2,train
0.5397615720786946,6211_56,0.51416015625,6877.0,train
0.554813306000499,6641_8,0.54296875,17290.307,train
0.3948397267469319,9638_4,0.37109375,12118.012,train
0.495067342344839,5803_19,0.460205078125,5042.353,train
0.3606036698433669,4950_12,0.361572265625,9856.74,train
0.3386091012471147,2302_4,0.32568359375,3826.4,train
0.4436857704173702,9367_3,0.412109375,21275.445,train
0.5058491154082714,2228_15,0.498046875,4307.4004,train
0.5210940029293316,6745_8,0.50830078125,7015.1177,train
0.5400276930475184,10543_17,0.55126953125,12814.236,train
0.47596108636120926,8770_3,0.467041015625,9544.4,train
0.5512325137572056,1089_11,0.5078125,6213.8354,train
0.7732240252469007,10615_56,0.72265625,12448.823,train
0.3620516274167539,7183_19,0.351318359375,7699.059,train
0.20248261707620624,7451_13,0.1636962890625,2288.5295,train
0.34162866083779775,3605_15,0.33251953125,6559.823,train
0.42483508671871917,6643_11,0.419677734375,7082.9766,train
0.5227888502393694,4912_9,0.497314453125,11684.74,train
0.6361339283543225,8566_15,0.61083984375,11573.223,train
0.6301199332183162,2800_56,0.615234375,8690.576,train
0.6674426828051971,6508_3,0.6201171875,6919.0234,train
0.48594411261480774,8447_19,0.48779296875,5780.6704,train
0.242776162330804,10773_17,0.208740234375,4838.0586,train
0.5144754720017622,10707_56,0.5078125,7537.788,train
0.54151449562743,661_4,0.48388671875,2957.1763,train
0.5977359575816343,8317_11,0.5703125,12377.589,train
0.46384048735755007,4411_11,0.4716796875,5088.7295,train
0.4003066041282223,6383_4,0.372802734375,4396.6704,train
0.389530490096918,6121_17,0.38330078125,4214.3296,train
0.6933304040066581,3747_56,0.6513671875,13178.787,train
0.15602813158263168,4463_11,0.171630859375,4501.859,train
0.34964680706706375,2298_13,0.346435546875,5280.6113,train
0.36906600767695147,2835_19,0.363037109375,8733.788,train
0.4919696485597719,512_7,0.47216796875,6454.388,train
0.46124363139893965,5350_11,0.449462890625,7162.0474,train
0.48681481812578187,2251_56,0.478515625,10022.259,train
0.6886426738758485,5636_8,0.6787109375,14533.576,train
0.4380266983086721,6393_56,0.44677734375,10174.4,train
0.3061727738979242,337_56,0.2802734375,3412.5762,train
0.6476773273924745,7937_9,0.64697265625,11505.7295,train
0.6263580629798632,1653_4,0.60888671875,6231.9883,train
0.6400318491956263,1824_15,0.60205078125,4319.6826,train
0.5822678018736525,6251_8,0.5859375,7567.8237,train
0.08526626870555554,897_12,0.062286376953125,3019.212,train
0.3526501864189491,5789_15,0.358154296875,5589.506,train
0.33705429820886945,9741_15,0.332275390625,8457.494,train
0.73615598586134,9718_17,0.69091796875,7747.2,train
0.4242818197163232,10672_19,0.411865234375,4815.153,train
0.5526761012053754,10552_3,0.51416015625,5445.2705,train
0.27359464911039244,10618_13,0.265869140625,3576.5645,train
0.5743781612669373,7927_17,0.56298828125,8923.588,train
0.33442275496861606,3926_15,0.3173828125,2543.4236,train
0.3809067102888017,5976_4,0.403076171875,4480.4824,train
0.5803579130348019,10358_15,0.5595703125,7496.859,train
0.6945456586574084,7124_17,0.669921875,11848.212,train
0.5657909000458757,4847_56,0.55029296875,13808.671,train
0.34367016400159695,1300_17,0.337646484375,4050.6,train
0.37833159076910683,10010_11,0.371337890625,4762.082,train
0.611293508253233,7567_12,0.59765625,3421.447,train
0.5383767911147341,4041_15,0.52734375,7103.341,train
0.6294474747804053,7951_15,0.6044921875,6498.565,train
0.5412440475317036,5145_3,0.5224609375,8900.235,train
0.34162866083779775,3190_15,0.346923828125,7906.6826,train
0.574759740040514,3394_13,0.54443359375,5633.141,train
0.2703268636942525,1797_3,0.267578125,5372.8354,train
0.46191256159317634,9618_9,0.45751953125,5969.3413,train
0.3956881793007968,5696_15,0.396484375,7654.494,train
0.3956277886618088,6265_11,0.4033203125,3037.4941,train
0.6560617773413497,8659_11,0.64013671875,13005.577,train
0.4041667493426099,9793_3,0.38916015625,4052.1882,train
0.5209325334733754,5958_12,0.487060546875,5188.9883,train
0.4812085420999321,4172_17,0.4775390625,6560.9062,train
0.62133546643132,9961_9,0.619140625,12366.059,train
0.406390439139499,2648_19,0.416015625,6559.5293,train
0.6759768505323444,10186_7,0.65673828125,6945.7646,train
0.5100869882455746,5031_8,0.498291015625,9575.282,train
0.5707106606659829,9969_3,0.59375,16580.0,train
0.5937243531689229,349_15,0.5703125,8340.518,train
0.2992933125816798,10054_4,0.268798828125,3887.4119,train
0.2823350463342772,8961_3,0.292236328125,7603.1177,train
0.3888703508244842,555_56,0.365478515625,7437.8584,train
0.34162866083779775,2863_15,0.33447265625,5066.718,train
0.4534961935665111,1045_8,0.457763671875,10791.023,train
0.33705429820886945,4844_15,0.33154296875,7813.459,train
0.47190884352324103,8130_11,0.4404296875,5728.047,train
0.36582872999782934,5252_56,0.336669921875,6559.153,train
0.24288687793453773,122_13,0.23681640625,9430.494,train
0.6830450916998078,1448_3,0.66455078125,8967.564,train
0.4493967885252795,8106_11,0.453369140625,4566.141,train
0.7529757354246953,6791_13,0.73486328125,27402.305,train
0.4717953254935829,8019_11,0.458984375,3865.2,train
0.61335372920959,2479_15,0.57470703125,8227.801,train
0.5121439988453289,108_15,0.494873046875,9141.095,train
0.5798603367342083,5109_19,0.57568359375,10193.658,train
0.6315584769698643,7790_17,0.62353515625,11092.471,train
0.4283892960163086,6915_56,0.406005859375,5471.9175,train
0.5914396666678127,2700_56,0.5703125,10053.247,train
0.4875407855109395,6723_11,0.493896484375,5091.3174,train
0.5978125788711978,10860_19,0.5556640625,4400.7295,train
0.6216669955245875,10368_56,0.609375,12669.177,train
0.6100377889573988,4399_11,0.61083984375,11156.977,train
0.533197350291417,5847_17,0.54150390625,8641.93,train
0.47820811675404074,6932_9,0.447021484375,4548.9175,train
0.5980325798406987,6710_9,0.59521484375,6410.494,train
0.7341084788152415,5195_7,0.70458984375,16438.988,train
0.5295390140283573,3323_17,0.496826171875,5693.1406,train
0.355740076210598,10123_56,0.377197265625,9953.682,train
0.23859502324404197,3514_19,0.23291015625,3308.8354,train
0.554813306000499,4450_8,0.55419921875,13131.706,train
0.509243295214361,4629_8,0.49072265625,17223.693,train
0.5568863584655176,3853_56,0.5244140625,12258.494,train
0.6064986498892385,8015_4,0.57373046875,6997.7295,train
0.7063230283664187,3136_4,0.72412109375,10961.471,train
0.18649610272307338,3176_4,0.1697998046875,2392.5176,train
0.32217593368587244,8183_7,0.29638671875,3568.7764,train
0.48456354005367563,8549_3,0.4892578125,13644.117,train
0.4237746334239445,9821_9,0.419921875,9269.117,train
0.7324730769595879,1237_15,0.72900390625,14635.906,train
0.5288160622815373,724_9,0.51953125,9126.294,train
0.252913574260042,893_3,0.24169921875,1951.7646,train
0.4324921537145575,8143_15,0.428466796875,14794.4,train
0.2829697574798406,4454_13,0.29541015625,23034.883,train
0.45228053328014983,6340_12,0.435546875,6967.953,train
0.48457026096873135,5247_12,0.483642578125,7477.541,train
0.6020822758150594,9180_19,0.5625,5181.2354,train
0.37564943133489137,2207_15,0.3671875,5177.741,train
0.601274989281419,4905_17,0.55224609375,14895.07,train
0.242776162330804,7256_17,0.2252197265625,3770.706,train
0.31373584759941153,4667_11,0.2880859375,8739.8,train
0.382033477490091,1219_19,0.374755859375,6492.2,train
0.3259619662704477,10671_17,0.33203125,4874.1177,train
0.3346405745279293,6139_9,0.3369140625,8454.895,train
0.5318890606762159,6934_13,0.5263671875,8769.259,train
0.5318521488370165,1302_56,0.5322265625,11003.2705,train
0.364608304795791,5725_7,0.343505859375,7141.094,train
0.6287332006739278,3538_4,0.56787109375,7697.4473,train
0.36383831938738687,10024_13,0.3388671875,4152.9766,train
0.4486452184739791,1250_8,0.433349609375,4102.3413,train
0.4932162269918856,5544_12,0.50634765625,6581.8,train
0.6785150948444834,9575_15,0.646484375,6681.718,train
0.5915469088303034,6808_4,0.61572265625,8657.8125,train
0.48142950999919804,3213_15,0.472900390625,9827.247,train
0.5228630568417552,7851_56,0.52294921875,8408.258,train
0.5516547260408885,2247_13,0.57373046875,8566.117,train
0.6758638313428983,9761_9,0.685546875,8125.565,train
0.5863028500533927,5412_19,0.58251953125,8524.694,train
0.6272228045477917,248_56,0.63427734375,13271.541,train
0.427764821733287,1122_13,0.3818359375,5314.071,train
0.4322728045242092,9208_9,0.387451171875,5602.7764,train
